Conductor_Copper_loss,Dielectric_Air_loss,epoch,initial_phi_port_port1_loss,initial_phi_port_port2_loss,mean_loss,step
196.42942810058594,19037.22265625,0,0.7967835068702698,1.3676097393035889,4808.9541015625,0
3840.946044921875,282274.125,1,4.14756441116333,1.369629979133606,71530.1484375,1
437.85882568359375,26202.52734375,2,1.7813034057617188,1.0972177982330322,6660.81640625,2
47.08013153076172,6994.880859375,3,0.9738348722457886,1.3549236059188843,1761.072265625,3
77.21895599365234,13378.3876953125,4,0.7735295295715332,1.719455599784851,3364.52490234375,4
43.433475494384766,8873.3994140625,5,0.8207920789718628,1.7345751523971558,2229.84716796875,5
14.789847373962402,3887.96875,6,0.9445212483406067,1.5776070356369019,976.3201904296875,6
6.638176441192627,1341.798583984375,7,1.0927475690841675,1.3576349020004272,337.7217712402344,7
15.9100980758667,1455.2728271484375,8,1.1339900493621826,1.1273443698883057,368.3610534667969,8
21.400245666503906,2237.71044921875,9,1.1217764616012573,0.9710068702697754,565.3008422851562,9
19.412357330322266,2232.533935546875,10,1.102661371231079,0.9015534520149231,563.4876098632812,10
14.083112716674805,1613.9625244140625,11,1.0722564458847046,0.8989182114601135,407.50421142578125,11
8.551844596862793,989.3373413085938,12,1.0261871814727783,0.9368028044700623,249.96304321289062,12
4.680507183074951,666.4550170898438,13,0.9775540232658386,1.0042779445648193,168.2793426513672,13
2.924445152282715,710.4989624023438,14,0.9365506768226624,1.0873262882232666,178.86181640625,14
2.5646374225616455,955.2398071289062,15,0.905134379863739,1.1731700897216797,239.97068786621094,15
2.5246262550354004,1097.339111328125,16,0.8777762651443481,1.231312870979309,275.4931945800781,16
2.1419336795806885,988.834228515625,17,0.8666285872459412,1.266367793083191,248.27728271484375,17
1.6982531547546387,734.9042358398438,18,0.8691819310188293,1.2729679346084595,184.6861572265625,18
1.7532331943511963,507.93890380859375,19,0.8802522420883179,1.2598423957824707,127.95806121826172,19
2.612452507019043,369.55584716796875,20,0.8979529738426208,1.2319774627685547,93.57455444335938,20
4.220144748687744,300.8826904296875,21,0.9183312058448792,1.1956859827041626,76.80421447753906,21
6.258339881896973,272.16156005859375,22,0.9346150755882263,1.1562515497207642,70.12769317626953,22
8.282546043395996,264.1242980957031,23,0.948861300945282,1.1178953647613525,68.618408203125,23
9.457188606262207,262.2934875488281,24,0.9609515070915222,1.0837323665618896,68.44883728027344,24
9.837872505187988,255.13259887695312,25,0.970022976398468,1.0556548833847046,66.74903869628906,25
9.572568893432617,238.454345703125,26,0.9756779670715332,1.0346485376358032,62.50931167602539,26
