Conductor_Copper_loss,Dielectric_Air_loss,epoch,initial_phi_port_port1_loss,initial_phi_port_port2_loss,mean_loss,step
11476847820800.0,76086.90625,0,2.5790488719940186,0.7185010313987732,2869211955200.0,0
3300141563904.0,311057.9375,1,1.101095199584961,3.91544246673584,825035456512.0,1
2239161958400.0,153760.953125,2,0.5015016198158264,2.865835428237915,559790555136.0,2
676402102272.0,48148.57421875,3,0.437631756067276,1.6263585090637207,169100541952.0,3
219656208384.0,12668.7119140625,4,0.6168327331542969,1.2038570642471313,54914056192.0,4
48587722752.0,5963.4921875,5,0.822516918182373,0.8384718298912048,12146931712.0,5
83882721280.0,7999.5986328125,6,0.9449473023414612,0.6731101274490356,20970682368.0,6
81383276544.0,6480.07177734375,7,0.9682725667953491,0.6986547112464905,20345821184.0,7
34774138880.0,3036.123291015625,8,0.9217461347579956,0.7965294122695923,8693535744.0,8
13916254208.0,1431.2454833984375,9,0.8703341484069824,0.9248277544975281,3479063808.0,9
22342750208.0,1860.267578125,10,0.8234708309173584,1.0437147617340088,5585688064.0,10
40545656832.0,1940.3846435546875,11,0.834277331829071,1.1186552047729492,10136414208.0,11
43914969088.0,1665.855224609375,12,0.8753439784049988,1.123896598815918,10978742272.0,12
29794119680.0,1134.493896484375,13,0.9298771023750305,1.1063860654830933,7448530432.0,13
12079095808.0,681.4194946289062,14,0.9792937636375427,1.0776944160461426,3019774208.0,14
1526070400.0,423.5827941894531,15,1.0209003686904907,1.0474967956542969,381517696.0,15
712267456.0,344.1918029785156,16,1.0371508598327637,1.0223997831344604,178066944.0,16
6136273408.0,351.0882568359375,17,1.0462805032730103,1.0042593479156494,1534068480.0,17
12390347776.0,353.79241943359375,18,1.0534553527832031,0.9977023601531982,3097586944.0,18
15566398464.0,316.9771423339844,19,1.055493712425232,0.9900526404380798,3891599616.0,19
14488680448.0,251.5568389892578,20,1.0521119832992554,0.9856230616569519,3622170112.0,20
10345576448.0,184.97787475585938,21,1.0452579259872437,0.985166072845459,2586394112.0,21
4787764224.0,135.79486083984375,22,1.034958004951477,0.9878547191619873,1196941056.0,22
1266663552.0,111.36254119873047,23,1.0170055627822876,0.9920456409454346,316665920.0,23
554732736.0,95.25469207763672,24,0.9917944669723511,0.9990602731704712,138683216.0,24
2221385728.0,88.02420043945312,25,0.9722508788108826,1.0059375762939453,555346432.0,25
3962521856.0,83.35310363769531,26,0.9675544500350952,1.008889079093933,990630464.0,26
4020999168.0,76.56512451171875,27,0.9677009582519531,1.0081744194030762,1005249792.0,27
2957560064.0,65.3428726196289,28,0.9708159565925598,1.0051358938217163,739390016.0,28
1946519040.0,53.24085235595703,29,0.9762828350067139,1.0010480880737305,486629760.0,29
1461981056.0,42.45716857910156,30,0.9826951622962952,0.9970687627792358,365495264.0,30
1212415232.0,33.4838752746582,31,0.9876183867454529,0.9939882755279541,303103808.0,31
839771392.0,27.02805519104004,32,0.9906539916992188,0.992335855960846,209942848.0,32
421955712.0,24.544687271118164,33,0.9920123219490051,0.9920380711555481,105488936.0,33
311119424.0,26.53915786743164,34,0.9922325611114502,0.992713987827301,77779864.0,34
632270144.0,31.427589416503906,35,0.9918585419654846,0.9938235878944397,158067552.0,35
1037226112.0,35.85093688964844,36,0.9914935231208801,0.9947444200515747,259306544.0,36
1049157696.0,36.498443603515625,37,0.9914251565933228,0.9951175451278687,262289440.0,37
892865600.0,33.87668228149414,38,0.9917875528335571,0.9950610995292664,223216416.0,38
538895936.0,29.998411178588867,39,0.9921376705169678,0.9945211410522461,134723984.0,39
181537312.0,26.084941864013672,40,0.9926515221595764,0.9936461448669434,45384336.0,40
26647686.0,23.34145164489746,41,0.993220865726471,0.992692768573761,6661928.0,41
98204168.0,21.94108009338379,42,0.9936280846595764,0.9920081496238708,24551048.0,42
261232720.0,21.292301177978516,43,0.9935764074325562,0.991817831993103,65308184.0,43
357396768.0,21.06068992614746,44,0.993021547794342,0.9922111630439758,89349200.0,44
339969472.0,21.064231872558594,45,0.992091953754425,0.9930927157402039,84992376.0,45
269708544.0,21.293914794921875,46,0.9910607933998108,0.9942088723182678,67427144.0,46
221420976.0,21.75542640686035,47,0.9902700781822205,0.9952185153961182,55355248.0,47
205230096.0,22.473388671875,48,0.9900304675102234,0.9957228302955627,51307532.0,48
177564752.0,23.20942497253418,49,0.9905306100845337,0.9955273866653442,44391196.0,49
112618504.0,23.675804138183594,50,0.9918261170387268,0.9946876168251038,28154632.0,50
42946976.0,23.92599105834961,51,0.9938997626304626,0.993365466594696,10736750.0,51
24197854.0,24.085847854614258,52,0.9961755871772766,0.9918537735939026,6049470.0,52
71088288.0,24.209667205810547,53,0.9981799125671387,0.9904889464378357,17772078.0,53
138769232.0,24.240983963012695,54,0.9995658993721008,0.9895576238632202,34692316.0,54
166362448.0,24.098337173461914,55,1.0001380443572998,0.989226758480072,41590620.0,55
133033344.0,23.78094482421875,56,0.9998881816864014,0.9895102977752686,33258342.0,56
70741928.0,23.39542007446289,57,0.9989842176437378,0.990276038646698,17685488.0,57
27197034.0,23.069313049316406,58,0.9977219104766846,0.9912848472595215,6799265.0,58
21360876.0,22.7642765045166,59,0.9964457154273987,0.9922653436660767,5340225.0,59
35331844.0,22.39215850830078,60,0.9954622387886047,0.9929806590080261,8832967.0,60
43437924.0,21.869720458984375,61,0.9949609637260437,0.9932952523231506,10859487.0,61
40484880.0,21.233068466186523,62,0.9949756860733032,0.9932029247283936,10121226.0,62
38915648.0,20.62362289428711,63,0.9953985810279846,0.9928130507469177,9728919.0,63
45618836.0,20.19978904724121,64,0.996033787727356,0.9922995567321777,11404715.0,64
50893964.0,20.05630874633789,65,0.9966750144958496,0.9918370842933655,12723497.0,65
41760964.0,20.205486297607422,66,0.9971705675125122,0.9915457367897034,10440247.0,66
20152650.0,20.606708526611328,67,0.9974605441093445,0.9914599061012268,5038168.0,67
2573259.5,21.178007125854492,68,0.9975785613059998,0.9915307760238647,643320.6875,68
2202196.5,21.79557991027832,69,0.99761962890625,0.9916552901268005,550555.0625,69
15180874.0,22.30644416809082,70,0.9976906776428223,0.9917224049568176,3795224.5,70
26371614.0,22.581371307373047,71,0.9978621602058411,0.9916566014289856,6592909.5,71
26118988.0,22.568193435668945,72,0.9981369376182556,0.9914482831954956,6529753.0,72
18085442.0,22.30602264404297,73,0.9984493255615234,0.9911541938781738,4521366.5,73
11420860.0,21.892717361450195,74,0.9986932873725891,0.9908720850944519,2855221.0,74
