Conductor_Copper_loss,Dielectric_Air_loss,epoch,initial_phi_port_port1_loss,initial_phi_port_port2_loss,mean_loss,step
6.83768367767334,6.528007006433884e-22,22,1062202560.0,625859264.0,422015456.0,22
3.3702099323272705,6.167508427473937e-22,23,339128640.0,406650080.0,186444688.0,23
1.7475353479385376,6.449863581122394e-22,24,32713272.0,711677632.0,186097728.0,24
3.6647286415100098,7.172005281552454e-22,25,574913216.0,1210715648.0,446407232.0,25
4.935207843780518,7.460191695012305e-22,26,963234624.0,1508405120.0,617909952.0,26
3.173166036605835,6.952083987822299e-22,27,573212096.0,1354913664.0,482031456.0,27
1.087035894393921,6.139086210820931e-22,28,81946840.0,829243712.0,227797632.0,28
0.7359589338302612,5.5759839175932205e-22,29,65724876.0,268770784.0,83623912.0,29
1.0627390146255493,5.426631974742475e-22,30,303243456.0,11703624.0,78736768.0,30
0.878287672996521,5.590280853986212e-22,31,357554208.0,152662320.0,127554136.0,31
0.40851855278015137,5.928828652506351e-22,32,204474784.0,496706528.0,175295328.0,32
0.36725902557373047,6.310378836691898e-22,33,77043512.0,749463360.0,206626720.0,33
0.7731074690818787,6.569506896064772e-22,34,67288696.0,762312128.0,207400208.0,34
1.1352901458740234,6.576223194702951e-22,35,82532200.0,601889152.0,171105344.0,35
1.2482529878616333,6.339362974744911e-22,36,64410468.0,419390240.0,120950176.0,36
1.2750349044799805,5.993908036356401e-22,37,54960784.0,294360096.0,87330224.0,37
1.2838078737258911,5.678875613441049e-22,38,68525464.0,208877744.0,69350808.0,38
1.1285523176193237,5.472984179355813e-22,39,58542276.0,125375456.0,45979432.0,39
0.9129319787025452,5.40299997394146e-22,40,20773130.0,97067696.0,29460206.0,40
0.8846275806427002,5.456659176238807e-22,41,11128976.0,164301744.0,43857680.0,41
1.0476912260055542,5.561729895233473e-22,42,43123624.0,253962048.0,74271416.0,42
1.161424160003662,5.613847221559912e-22,43,59451812.0,293952032.0,88350960.0,43
1.1114047765731812,5.566595841732366e-22,44,29932958.0,238124016.0,67014244.0,44
1.061274766921997,5.463444642201156e-22,45,1181849.125,130597064.0,32944728.0,45
1.147648572921753,5.381562142416664e-22,46,15038496.0,36364544.0,12850760.0,46
1.2386860847473145,5.365622355856896e-22,47,42211936.0,832977.5,10761229.0,47
1.1367321014404297,5.417892153219095e-22,48,37128328.0,25007012.0,15533836.0,48
0.8589375019073486,5.51591083437432e-22,49,10750479.0,75583040.0,21583380.0,49
0.5797469615936279,5.619294779427006e-22,50,3844491.75,113715984.0,29390120.0,50
0.39862555265426636,5.6731943003105195e-22,51,19281126.0,118274272.0,34388848.0,51
0.30070823431015015,5.638498556868217e-22,52,26773374.0,92006880.0,29695064.0,52
0.28210878372192383,5.525945145088731e-22,53,17610268.0,53359160.0,17742358.0,53
0.3704642951488495,5.390500378234925e-22,54,11228893.0,22675448.0,8476085.0,54
0.5298900604248047,5.29022795302792e-22,55,15003902.0,10954911.0,6489703.5,55
0.6561773419380188,5.25516163428678e-22,56,15500946.0,16206126.0,7926768.0,56
0.6845085024833679,5.282547350819198e-22,57,8539995.0,22451434.0,7747857.5,57
0.6364259123802185,5.342986970369101e-22,58,6409027.5,30274282.0,9170828.0,58
0.5559648871421814,5.393086327391112e-22,59,12416594.0,35450184.0,11966695.0,59
0.46674203872680664,5.394601950071095e-22,60,13742879.0,35377264.0,12280036.0,60
0.3977946937084198,5.342571461553103e-22,61,5803972.5,29832666.0,8909160.0,61
0.3834255337715149,5.267788962351089e-22,62,419357.34375,20466426.0,5221446.0,62
0.4136359989643097,5.212117344330087e-22,63,3839400.5,10443244.0,3570661.25,63
0.4338146448135376,5.202342032428078e-22,64,7108261.5,3847582.75,2738961.25,64
0.4123506546020508,5.240726868116429e-22,65,3844174.25,3821177.75,1916338.125,65
0.37315455079078674,5.307871174271986e-22,66,230194.0,10009343.0,2559884.25,66
0.3523961007595062,5.369063051581108e-22,67,1569827.875,17914710.0,4871135.0,67
0.3585098087787628,5.391624725905918e-22,68,3407649.75,21764968.0,6293154.5,68
0.38351404666900635,5.365101833877195e-22,69,1828647.375,18838062.0,5166677.5,69
0.4180196225643158,5.307081051189317e-22,70,407215.5,11269544.0,2919190.0,70
0.4417041838169098,5.248913351046451e-22,71,1817054.0,3848300.25,1416338.625,71
0.4287700057029724,5.215740803348821e-22,72,2841234.0,244857.171875,771522.875,72
0.3782125413417816,5.215681228573258e-22,73,1554062.0,992367.0625,636607.375,73
0.3211638927459717,5.239157224241656e-22,74,766338.75,4134623.25,1225240.625,74
0.2915705442428589,5.265052561643059e-22,75,1767633.875,7098264.5,2216474.75,75
0.3023322820663452,5.274246767047846e-22,76,2111448.75,8165487.5,2569234.25,76
0.34631645679473877,5.262027879605824e-22,77,1110882.75,7001282.5,2028041.375,77
0.4007233679294586,5.239533857992245e-22,78,924539.875,4448574.0,1343278.625,78
0.4318133592605591,5.223581449657993e-22,79,1677497.375,1910141.625,896909.875,79
0.4162628650665283,5.225040021917311e-22,80,1369656.75,567199.9375,484214.28125,80
0.3630748987197876,5.243289088336587e-22,81,271906.9375,749993.875,255475.296875,81
0.3053776025772095,5.267173019756293e-22,82,322214.34375,1842753.5,541242.0625,82
0.2725372910499573,5.281774898220806e-22,83,1152942.5,2837277.0,997554.9375,83
0.275529146194458,5.278491722242149e-22,84,1024778.9375,3098502.5,1030820.4375,84
0.30840787291526794,5.260944426484157e-22,85,256772.390625,2673984.75,732689.375,85
0.35106751322746277,5.241338266872411e-22,86,201671.84375,1977790.375,544865.625,86
0.37715256214141846,5.23123529370481e-22,87,568997.1875,1338090.375,476772.0,87
0.37218064069747925,5.234373571712396e-22,88,480816.53125,876625.3125,339360.5625,88
0.34451380372047424,5.245482247870846e-22,89,282671.46875,638176.8125,230212.15625,89
0.3156111538410187,5.254229137587937e-22,90,419720.4375,648463.9375,267046.1875,90
0.3028254806995392,5.252458555063386e-22,91,432275.5,843047.0,318830.6875,91
0.3109108805656433,5.24018918052343e-22,92,166316.03125,1051865.875,304545.5625,92
0.3318769633769989,5.225397975441664e-22,93,145384.9375,1113491.0,314719.0625,93
0.3501506447792053,5.217910233947051e-22,94,346226.21875,992181.625,334602.0625,94
0.35346904397010803,5.222581300247918e-22,95,267258.1875,769356.0,259153.640625,95
0.3420290946960449,5.23634105391889e-22,96,42603.7734375,539694.0,145574.53125,96
0.3262679874897003,5.25031689236902e-22,97,88157.9765625,350790.875,109737.296875,97
0.317114919424057,5.25566751500808e-22,98,203252.9375,241170.140625,111105.8515625,98
0.31905460357666016,5.249462145800995e-22,99,94733.4296875,267317.34375,90512.7734375,99
0.3285906910896301,5.23636377311296e-22,100,463.71441650390625,429323.4375,107446.8671875,100
0.336768239736557,5.224847161203202e-22,101,90423.7421875,600508.625,172733.171875,101
0.3359657824039459,5.221236323958952e-22,102,126022.75,612392.25,184603.828125,102
0.32664862275123596,5.225979081938886e-22,103,42080.640625,425098.59375,116794.890625,103
0.31676235795021057,5.234022686381754e-22,104,39726.62109375,170619.46875,52586.6015625,104
0.3144829273223877,5.2386871893598895e-22,105,98224.375,18335.361328125,29140.013671875,105
0.3219929337501526,5.236413755339915e-22,106,72205.2421875,30706.107421875,25727.91796875,106
0.33435872197151184,5.228940655103703e-22,107,36967.03125,146146.140625,45778.375,107
0.34288933873176575,5.221435243124813e-22,108,70699.21875,257761.875,82115.359375,108
0.3413202464580536,5.21841661953933e-22,109,72097.28125,289738.03125,90458.9140625,109
0.33076339960098267,5.220711763011417e-22,110,25096.759765625,228516.828125,63403.48046875,110
0.3187464773654938,5.225330322730432e-22,111,30131.90234375,117000.703125,36783.23046875,111
0.31324154138565063,5.228048043212227e-22,112,56306.4765625,25369.1796875,20418.9921875,112
0.3172123432159424,5.226688425664861e-22,113,26701.40234375,5790.0556640625,8122.94384765625,113
0.327092707157135,5.222542425182509e-22,114,2230.674560546875,55168.9375,14349.984375,114
0.3354041576385498,5.218951782777432e-22,115,27862.845703125,119455.6484375,36829.70703125,115
0.3361796736717224,5.218459028701595e-22,116,33859.328125,142967.375,44206.76171875,116
0.32941749691963196,5.220906138338463e-22,117,7216.32421875,114519.1171875,30433.943359375,117
0.3206034004688263,5.223730386596899e-22,118,8351.5771484375,64503.0078125,18213.7265625,118
0.3160018026828766,5.224114593412178e-22,119,25432.55078125,27386.275390625,13204.78515625,119
0.3181702792644501,5.221244401894622e-22,120,18212.646484375,15950.0068359375,8540.7431640625,120
0.3247171640396118,5.216888879955843e-22,121,10847.822265625,23958.19921875,8701.587890625,121
0.33048340678215027,5.2138818684028855e-22,122,18178.849609375,38535.8125,14178.748046875,122
0.33151495456695557,5.213846527434332e-22,123,14474.8427734375,48024.296875,15624.8681640625,123
0.32787024974823,5.216033628516839e-22,124,6472.0458984375,46309.21875,13195.3984375,124
0.32297906279563904,5.2180409955307e-22,125,12770.3251953125,35488.78515625,12064.857421875,125
0.3204963803291321,5.217800676944534e-22,126,13924.3779296875,23661.693359375,9396.59765625,126
0.32156848907470703,5.21520463036876e-22,127,2965.394287109375,17271.76953125,5059.37158203125,127
0.32436859607696533,5.212096139748955e-22,128,2318.995361328125,15827.107421875,4536.60693359375,128
0.3259444534778595,5.210695122781282e-22,129,8403.6640625,15587.9716796875,5997.990234375,129
0.32483118772506714,5.211836131194594e-22,130,4260.34765625,16335.2412109375,5148.978515625,130
0.32217085361480713,5.214374117607743e-22,131,272.632568359375,19887.859375,5040.20361328125,131
0.32042381167411804,5.216150253713067e-22,132,4118.40576171875,23636.6171875,6938.8359375,132
0.32108134031295776,5.215673655508568e-22,133,3936.085693359375,21684.787109375,6405.29833984375,133
0.32345065474510193,5.213185651322374e-22,134,728.0914306640625,13156.4091796875,3471.2060546875,134
0.3253352642059326,5.210306372127189e-22,135,2994.38916015625,4360.1943359375,1838.7271728515625,135
0.3249531090259552,5.208661502476495e-22,136,4356.79052734375,1669.734130859375,1506.71240234375,136
0.3224927484989166,5.208682202186648e-22,137,1642.378662109375,5291.37353515625,1733.5186767578125,137
0.3199232518672943,5.209479898334007e-22,138,1859.112548828125,10490.568359375,3087.500244140625,138
0.3192692697048187,5.20975404327579e-22,139,3297.32080078125,12609.951171875,3976.897705078125,139
0.3209286630153656,5.208915452579104e-22,140,1753.3779296875,10266.5380859375,3005.059326171875,140
0.32339563965797424,5.207481114126795e-22,141,1538.3031005859375,5307.73486328125,1711.59033203125,141
0.324544757604599,5.206468847813215e-22,142,2732.32763671875,1083.98876953125,954.1602172851562,142
0.3233763873577118,5.206452691941876e-22,143,1215.4605712890625,208.8129119873047,356.1492004394531,143
0.320789635181427,5.207082266053115e-22,144,139.50148010253906,2650.5048828125,697.581787109375,144
0.3187440037727356,5.207433151383757e-22,145,1730.1904296875,5703.953125,1858.6156005859375,145
0.3186032474040985,5.206852044886535e-22,146,1825.186279296875,6515.5126953125,2085.25439453125,146
0.32015565037727356,5.2054803104356645e-22,147,447.310791015625,4682.10400390625,1282.4337158203125,147
0.32190999388694763,5.204082827564847e-22,148,699.4395751953125,2038.6278076171875,684.5972900390625,148
0.3224046528339386,5.203331579547587e-22,149,1089.02294921875,464.6659851074219,388.5028381347656,149
0.32136088609695435,5.20324524661012e-22,150,589.325439453125,520.5709228515625,277.554443359375,150
0.3197604715824127,5.203238683287388e-22,151,781.1026611328125,1596.0595703125,594.3704833984375,151
0.31886714696884155,5.202702510307328e-22,152,889.8311767578125,2636.833251953125,881.745849609375,152
0.31915995478630066,5.201573113926541e-22,153,248.06944274902344,2811.187255859375,764.8939819335938,153
0.32006001472473145,5.200377074576481e-22,154,317.62335205078125,2032.470703125,587.603515625,154
0.32057955861091614,5.199732354335862e-22,155,650.8034057617188,1001.6756591796875,413.1999206542969,155
0.32022687792778015,5.199793443724362e-22,156,211.61329650878906,535.798828125,186.93307495117188,156
0.31936147809028625,5.200116056280162e-22,157,71.6155776977539,745.7374267578125,204.4180908203125,157
0.3187386095523834,5.200051432794806e-22,158,366.0233459472656,1087.845703125,363.54693603515625,158
0.31876832246780396,5.199293621454814e-22,159,159.92819213867188,1158.77880859375,329.7564392089844,159
0.31918081641197205,5.198106164911403e-22,160,22.434837341308594,1071.3350830078125,273.52227783203125,160
0.31935304403305054,5.197056538145352e-22,161,280.0439147949219,977.3384399414062,314.4254150390625,161
0.3189450800418854,5.196512792100602e-22,162,208.3250274658203,789.2423706054688,249.47158813476562,162
0.3182295560836792,5.196372437968345e-22,163,63.0024299621582,473.0152893066406,134.083984375,163
0.31780344247817993,5.196209869512997e-22,164,217.60528564453125,225.2315673828125,110.78866577148438,164
0.317999929189682,5.195690862146234e-22,165,203.8263702392578,217.78660583496094,105.48274230957031,165
0.3185620605945587,5.194855300675424e-22,166,102.75689697265625,393.50921630859375,124.14617156982422,166
0.31887948513031006,5.194030846366159e-22,167,182.51705932617188,557.7740478515625,185.15249633789062,167
0.3185617923736572,5.19350123670883e-22,168,135.66592407226562,562.2678833007812,174.56309509277344,168
0.3177835941314697,5.193254859670911e-22,169,38.11372375488281,392.09576416015625,107.63182830810547,169
0.31711137294769287,5.193028677472166e-22,170,122.32303619384766,159.1259765625,70.4415283203125,170
0.31698766350746155,5.192576817945656e-22,171,107.61658477783203,30.522602081298828,34.61404800415039,171
0.31735485792160034,5.191892212897669e-22,172,2.5269579887390137,104.58552551269531,26.857460021972656,172
0.3177390992641449,5.191189432494425e-22,173,56.11227798461914,288.00250244140625,86.1081314086914,173
0.3176959156990051,5.19067244461158e-22,174,84.54800415039062,378.8874816894531,115.93829345703125,174
0.31720250844955444,5.190336705410318e-22,175,20.43214988708496,288.4599914550781,77.30233764648438,175
0.3166283965110779,5.189994907757304e-22,176,42.55568313598633,116.0400161743164,39.72808074951172,176
0.31636863946914673,5.189472871164665e-22,177,63.501426696777344,9.372295379638672,18.297523498535156,177
0.31650030612945557,5.188777663826111e-22,178,27.39470863342285,20.909528732299805,12.155184745788574,178
0.3167492747306824,5.188093563649104e-22,179,44.39737319946289,101.13126373291016,36.46134567260742,179
0.31678393483161926,5.187585663443886e-22,180,47.24417495727539,166.374755859375,53.48392868041992,180
0.31651556491851807,5.187250933984583e-22,181,13.846541404724121,162.0029754638672,44.041507720947266,181
0.3161395192146301,5.186920748364094e-22,182,29.989013671875,96.00183868408203,31.57674789428711,182
0.31590476632118225,5.186435062481967e-22,183,33.856285095214844,28.843393325805664,15.75389575958252,183
0.31587478518486023,5.185789332499389e-22,184,2.504493236541748,16.823183059692383,4.910887718200684,184
0.31589841842651367,5.185138048936039e-22,185,13.468649864196777,50.690311431884766,16.118715286254883,185
0.3157981038093567,5.184629643859842e-22,186,21.553665161132812,79.04289245605469,25.22808837890625,186
0.31555384397506714,5.18427118546451e-22,187,2.9468348026275635,75.94522857666016,19.801904678344727,187
0.31531524658203125,5.183935446263248e-22,188,10.156123161315918,57.551048278808594,17.0056209564209,188
0.3152228891849518,5.18348106238184e-22,189,15.648152351379395,40.527462005615234,14.122709274291992,189
0.3152587115764618,5.182888848723073e-22,190,3.990370750427246,26.701824188232422,7.751863479614258,190
0.3152686655521393,5.182259274611834e-22,191,10.315693855285645,18.06900978088379,7.17499303817749,191
0.315119206905365,5.181707955502393e-22,192,13.511136054992676,19.685575485229492,8.377957344055176,192
0.3148365914821625,5.181261144685676e-22,193,4.7326579093933105,27.823190689086914,8.217671394348145,193
0.3145788013935089,5.180845635869678e-22,194,8.450343132019043,32.67961120605469,10.361133575439453,194
0.31447964906692505,5.180373076633014e-22,195,8.2062349319458,29.783363342285156,9.576019287109375,195
0.31451329588890076,5.179836903652954e-22,196,2.551612377166748,21.03350830078125,5.974908351898193,196
0.3145280182361603,5.179300730672893e-22,197,7.966801166534424,11.022050857543945,4.825845241546631,197
0.31439778208732605,5.17882766656525e-22,198,6.306884288787842,5.537879943847656,3.039790391921997,198
0.31414124369621277,5.178412157749252e-22,199,0.012487813830375671,8.057137489318848,2.0959415435791016,199
0.3138931095600128,5.177987056384647e-22,200,4.942405700683594,16.193134307861328,5.362358093261719,200
0.31378182768821716,5.177549838116537e-22,201,6.099027633666992,19.658241271972656,6.517762660980225,201
0.31377294659614563,5.1770671814602865e-22,202,2.1713197231292725,15.054950714111328,4.385010719299316,202
0.31377336382865906,5.176588058900891e-22,203,3.098832130432129,6.60341215133667,2.50400447845459,203
0.3136977255344391,5.17615185037474e-22,204,3.3616104125976562,0.8856711387634277,1.1402448415756226,204
0.31353598833084106,5.175754012043019e-22,205,1.6175153255462646,0.9824334383010864,0.7283712029457092,205
0.31335046887397766,5.17535465909836e-22,206,3.0010390281677246,5.340750217437744,2.163784980773926,206
0.31321313977241516,5.174917440830251e-22,207,2.6040396690368652,9.929527282714844,3.2116949558258057,207
0.3131400942802429,5.174449425432401e-22,208,0.3500033915042877,10.530143737792969,2.7983217239379883,208
0.31308653950691223,5.173988983099242e-22,209,1.3109962940216064,6.676572322845459,2.0751638412475586,209
0.31299883127212524,5.173571454799326e-22,210,1.6264950037002563,1.8274685144424438,0.9417405724525452,210
0.3128662705421448,5.173194821048738e-22,211,0.09790495783090591,0.2786520719528198,0.17235583066940308,211
0.31272608041763306,5.172820206782066e-22,212,0.6630837321281433,2.440272092819214,0.8540204763412476,212
0.3126145601272583,5.172412271030758e-22,213,1.0255423784255981,5.049252986907959,1.5968525409698486,213
0.31253519654273987,5.171966469956e-22,214,0.09154464304447174,5.202958583831787,1.4017596244812012,214
0.3124583065509796,5.171508047106758e-22,215,0.5294467210769653,3.639526128768921,1.1203577518463135,215
0.3123520314693451,5.171069819096689e-22,216,1.0422022342681885,1.8813014030456543,0.8089638948440552,216
0.31221434473991394,5.170661378474402e-22,217,0.38192692399024963,0.9920485019683838,0.42154744267463684,217
0.3120749592781067,5.170265054755619e-22,218,0.5506390929222107,0.9354844689369202,0.4495496153831482,218
0.31197234988212585,5.169855099520394e-22,219,0.8424873948097229,1.349237322807312,0.625924289226532,219
0.31190618872642517,5.169423434833057e-22,220,0.3661498725414276,1.7459595203399658,0.6060038805007935,220
0.3118376135826111,5.168987226306906e-22,221,0.5092164278030396,1.789906620979309,0.6527401804924011,221
0.3117370307445526,5.168564649297197e-22,222,0.6047722697257996,1.5764085054397583,0.623229444026947,222
0.3116012513637543,5.168160752513724e-22,223,0.08649422228336334,1.1332470178604126,0.38283562660217285,223
0.3114570081233978,5.167763923923962e-22,224,0.276405394077301,0.771926760673523,0.33994728326797485,224
0.31134194135665894,5.167354978430695e-22,225,0.46832263469696045,0.4983886480331421,0.31951332092285156,225
0.311259001493454,5.166930886808048e-22,226,0.08844854682683945,0.5276471376419067,0.2318386733531952,226
0.31118348240852356,5.166503765959525e-22,227,0.09355141967535019,0.8134282231330872,0.3045407831668854,227
0.3110901713371277,5.166087247401569e-22,228,0.24988852441310883,1.1030755043029785,0.41601353883743286,228
0.31097111105918884,5.165680826263199e-22,229,0.12492296099662781,1.0132368803024292,0.36228275299072266,229
0.3108409345149994,5.165277434350705e-22,230,0.14991241693496704,0.533873975276947,0.24865683913230896,230
0.3107244372367859,5.164863945018624e-22,231,0.21889391541481018,0.14213253557682037,0.1679377257823944,231
0.3106299340724945,5.164441368008916e-22,232,0.0756472647190094,0.10092891752719879,0.12180152535438538,232
0.31054413318634033,5.164017276386269e-22,233,0.14573243260383606,0.2974405884742737,0.18842929601669312,233
0.3104456067085266,5.163606311409085e-22,234,0.11328419297933578,0.5623687505722046,0.2465246319770813,234
0.310335636138916,5.163205443851488e-22,235,0.026761477813124657,0.6068154573440552,0.2359781563282013,235
0.31021925806999207,5.162805586035849e-22,236,0.06268059462308884,0.43671995401382446,0.2024049460887909,236
0.31010884046554565,5.162397650284541e-22,237,0.06964422017335892,0.10595420747995377,0.12142682075500488,237
0.31000572443008423,5.161982646339523e-22,238,0.0053985631093382835,0.002631807466968894,0.07950902730226517,238
0.3099044859409332,5.161567642394504e-22,239,0.01779293827712536,0.1530090868473053,0.12017662823200226,239
0.3097988963127136,5.161157687159279e-22,240,0.04254104569554329,0.31497102975845337,0.1668277382850647,240
0.3096858263015747,5.160755304988744e-22,241,0.029788527637720108,0.3244389295578003,0.1659783273935318,241
0.3095788061618805,5.160352922818209e-22,242,0.02637946978211403,0.20989593863487244,0.13646355271339417,242
0.3094791769981384,5.159947006550818e-22,243,0.00901729241013527,0.08332866430282593,0.10045628249645233,243
0.3093793988227844,5.15953907079951e-22,244,0.015276563353836536,0.031208066269755363,0.088966004550457,244
0.30927541851997375,5.159131135048202e-22,245,0.01069886889308691,0.06878580152988434,0.0971900224685669,245
0.30916842818260193,5.158723199296894e-22,246,0.004345187451690435,0.11525186151266098,0.10719136893749237,246
0.3090605139732361,5.158316273287545e-22,247,0.004724231548607349,0.1304754614830017,0.11106505244970322,247
0.3089500367641449,5.157911871633093e-22,248,0.012189016677439213,0.10029365122318268,0.10535816848278046,248
0.30884185433387756,5.1575094894625575e-22,249,0.011814010329544544,0.07873246818780899,0.09984708577394485,249
0.3087356388568878,5.157107612163002e-22,250,0.0032141346018761396,0.04274128004908562,0.08867276459932327,250
0.30863040685653687,5.156707249476384e-22,251,0.005168883129954338,0.02394160069525242,0.08443522453308105,251
0.3085271716117859,5.156303352692911e-22,252,0.015028021298348904,0.03371945396065712,0.0893186628818512,252
0.3084215819835663,5.155899455909438e-22,253,0.015276561491191387,0.05068323761224747,0.09359534829854965,253
0.30831390619277954,5.155495559125964e-22,254,0.0049178218469023705,0.05319880694150925,0.09160763770341873,254
0.3082027733325958,5.155092167213471e-22,255,0.00950196199119091,0.047839220613241196,0.09138599038124084,255
0.3080962300300598,5.154687260688039e-22,256,0.021310608834028244,0.029827695339918137,0.0898086354136467,256
0.3079921305179596,5.154281849291628e-22,257,0.009733151644468307,0.01934110000729561,0.08426659554243088,257
0.3078881502151489,5.1538779525081545e-22,258,0.004792496562004089,0.00393934641033411,0.07915499806404114,258
0.3077818751335144,5.153476580079578e-22,259,0.002894803648814559,0.007883132435381413,0.07963995635509491,259
0.3076740503311157,5.15307621739296e-22,260,0.006657350808382034,0.013880410231649876,0.08205295354127884,260
0.3075650632381439,5.1526758547063425e-22,261,0.016669997945427895,0.02272605523467064,0.08674027770757675,261
0.3074564039707184,5.152274482277766e-22,262,0.008187319152057171,0.024629775434732437,0.08506837487220764,262
0.30734962224960327,5.151871090365272e-22,263,0.0001073109160643071,0.021599888801574707,0.08226420730352402,263
0.30724242329597473,5.151468203323758e-22,264,0.0029671057127416134,0.008211693726480007,0.07960530370473862,264
0.3071349263191223,5.15106784063714e-22,265,0.005861847661435604,0.0008774679154157639,0.07846856117248535,265
0.3070273697376251,5.150668487692481e-22,266,0.0036457229871302843,0.001153765944764018,0.07795671373605728,266
0.3069208860397339,5.150269639618801e-22,267,0.0005461855325847864,0.0080451350659132,0.07887805253267288,267
0.3068133294582367,5.149871296416101e-22,268,0.0021929300855845213,0.010759798809885979,0.0799415111541748,268
0.3067043125629425,5.14947345808438e-22,269,0.0038059887010604143,0.009819568134844303,0.080082468688488,269
0.3065961003303528,5.149072590526783e-22,270,0.0038059887010604143,0.00895783118903637,0.07983998209238052,270
0.3064866065979004,5.1486732375821235e-22,271,0.0006944025517441332,0.0060658762231469154,0.07831171900033951,271
0.306377649307251,5.148272874895506e-22,272,0.0010939345229417086,0.0032116277143359184,0.07767080515623093,272
0.30627015233039856,5.147872512208888e-22,273,0.002718567382544279,0.0037113444413989782,0.07817501574754715,273
0.3061622679233551,5.147473664135208e-22,274,0.002039950108155608,0.004982840269804001,0.07829627394676208,274
0.3060552477836609,5.147074816061528e-22,275,0.0001073109160643071,0.0047065988183021545,0.07771728932857513,275
0.30594781041145325,5.146677482600787e-22,276,0.0009866871405392885,0.003921799827367067,0.07771407067775726,276
0.3058391809463501,5.146279644269066e-22,277,0.0009866871405392885,0.0033375953789800406,0.07754086703062057,277
0.30572986602783203,5.145882310808324e-22,278,0.0009866871405392885,0.004119423683732748,0.07770899683237076,278
0.3056200444698334,5.145488006573458e-22,279,0.0009866871405392885,0.004588846117258072,0.07779889553785324,279
0.3055090308189392,5.145093197467613e-22,280,0.0001073109160643071,0.0033536828123033047,0.07724250853061676,280
0.3053987920284271,5.144697883490789e-22,281,0.00015671645815018564,0.003234625095501542,0.07719753682613373,281
0.3052891194820404,5.144302569513965e-22,282,0.00034705211874097586,0.0007526238914579153,0.076597198843956,282
0.3051798343658447,5.143906245795182e-22,283,0.000297646620310843,0.0009198242914862931,0.07659932971000671,283
0.305070161819458,5.143510931818357e-22,284,0.000297646620310843,0.0023527219891548157,0.07693013548851013,284
0.30496057868003845,5.143116122712512e-22,285,0.0001073109160643071,0.0028948080725967884,0.07699067145586014,285
0.30485087633132935,5.142721313606667e-22,286,0.00015671645815018564,0.0028948080725967884,0.07697559893131256,286
0.304740846157074,5.1423270093718015e-22,287,0.00015671645815018564,0.0023527219891548157,0.07681257277727127,287
0.30463093519210815,5.141933210007915e-22,288,0.00014225604536477476,0.0009198242914862931,0.07642325758934021,288
0.304520845413208,5.14153840090207e-22,289,0.00014225604536477476,0.00012919750588480383,0.07619807124137878,289
0.3044103980064392,5.141145106409163e-22,290,0.00014225604536477476,0.00042274477891623974,0.07624384760856628,290
0.3042999505996704,5.140751811916256e-22,291,9.285050327889621e-05,0.000645014108158648,0.07625945657491684,291
0.3041893541812897,5.14035801255237e-22,292,9.285050327889621e-05,0.0006958062876947224,0.07624450325965881,292
0.3040785491466522,5.139963203446525e-22,293,9.285050327889621e-05,0.0006958062876947224,0.07621680200099945,293
0.30396759510040283,5.139569908953618e-22,294,9.285050327889621e-05,0.0006958062876947224,0.0761890634894371,294
0.3038560450077057,5.1391761095897315e-22,295,9.285050327889621e-05,0.0006958062876947224,0.07616117596626282,295
